Unique ID,Surgery Name,Surgery Address 1,Surgery Address 2,Surgery Town,Surgery County,Surgery Post Code,Surgery Email,Surgery Telephone,TEVA Account No,TEVA Manager,Total Patients,Total Patients (Dispensing),Wholesaler Name,Wholesale Account,Wholesale Depot,Discount Axsain 45g,Discount Braltus Zonda 10mcg,Discount DuoResp Spiromax 160mcg/4.5mcg,Discount DuoResp Spiromax 320mcg/9mcg,Discount Qvar MDI 50mcg,Discount Qvar MDI 100mcg,Discount Qvar Easi-Breathe 50mcg,Discount Qvar Easi-Breathe 100mcg,Discount Zacin 45g,Authorised Signatory,Marketing Consent,Terms Agreement,Date Created,Activated,Date Activated,Sending bank details,
62316148-ed70-42c7-b175-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316146-7d20-4d64-8023-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316146-6b1c-4a43-a420-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn&amp;n916928=v910328,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316143-cc6c-44fc-b39d-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316142-e52c-4ef5-b319-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316142-5480-4500-8ef0-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111&amp;n935401=v991883,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316141-53c4-483f-94f0-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,bxss.me,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613f-1be4-4d27-917d-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613f-6a1c-4c64-82c7-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,2hbqpxWG,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613e-f248-4130-b663-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606&amp;n962567=v998066,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613e-65c8-44fa-9122-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613d-2000-4ce8-af70-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,1some_inexistent_file_with_long_name%00.jpg,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613b-3330-41a0-865e-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613a-e004-44ce-8e5f-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613a-acc8-4b3b-8d20-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231613a-03f4-4f6a-80cc-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316138-724c-4a65-a718-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,bxss.me,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316137-0080-475d-834b-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316135-a554-4cc3-9694-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316136-fad0-4522-8985-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316134-ae7c-49e7-bb0f-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,1some_inexistent_file_with_long_name%00.jpg,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316133-3b90-475e-92d8-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316134-8a9c-486e-9794-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102&amp;n903932=v976684,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316132-e23c-40cf-a038-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,@@FZx8I,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612f-f360-4a35-bce3-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY&amp;n943572=v929797,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612f-1400-4253-80fd-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,bxss.me,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612f-34b0-41cb-a3bd-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612e-5d94-4339-978c-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612e-a6dc-4494-8860-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612c-80d8-4cf4-9d95-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco&amp;n969704=v954600,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612c-22c4-45ec-b377-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612c-4f10-492f-abfd-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,1some_inexistent_file_with_long_name%00.jpg,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231612a-e998-44e1-8934-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,1&#039;&quot;,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316128-9b98-424f-82ef-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316128-6b50-4cfb-80ae-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street&amp;n997958=v944871,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316128-58f4-43f3-97a3-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316126-1504-4d67-8608-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn&#039;||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||&#039;,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316124-9670-4474-ba1c-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,&lt;!--,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316124-58cc-4ee8-b058-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316124-281c-4e13-8ac4-74d48d00a510,vRhxZFSn,3137 Laguna Street&amp;n923398=v900458,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316122-5998-4da4-9ced-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316122-a704-4d6d-9ad2-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,i39f1X42&#039;)) OR 101=(SELECT 101 FROM PG_SLEEP(15))--,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316120-3b50-4c49-befb-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316120-2e2c-454d-a080-0a2b8d00a510,vRhxZFSn&amp;n932538=v973505,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316120-88dc-4aa2-9c20-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,&#039;&quot;,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611f-7fc0-4c11-a92a-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,pGCUplNj&#039;) OR 315=(SELECT 315 FROM PG_SLEEP(15))--,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611c-2d64-4673-a7a3-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611c-e7c0-45e8-abb4-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611c-693c-444f-8cf8-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,&lt;!--,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611a-398c-44a2-b6f1-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,9yGhTHMY&#039; OR 153=(SELECT 153 FROM PG_SLEEP(15))--,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231611b-855c-4ae1-b968-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316117-382c-4396-aeb4-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316118-66bc-4898-a94e-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,&#039;&quot;,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316118-23dc-4cf7-bb07-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316116-f8dc-40a0-98ec-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316116-7c94-4cc0-bff5-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,ZmyAm2Dv&#039;; waitfor delay &#039;0:0:15&#039; -- ,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316113-9044-412c-8c05-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,&lt;!--,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316113-0a8c-4668-836d-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316112-a574-4023-90f0-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,1 waitfor delay &#039;0:0:15&#039; -- ,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316110-90a4-4e4b-a63a-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316110-84c0-4979-ae96-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,&#039;&quot;,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610e-ba44-430f-b003-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610d-bf78-4f33-b805-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,(select(0)from(select(sleep(15)))v)/*&#039;+(select(0)from(select(sleep(15)))v)+&#039;&quot;+(select(0)from(select(sleep(15)))v)+&quot;*/,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610b-f1b8-4dfe-8da7-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,&lt;!--,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610b-e678-4f46-b2ab-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610a-e98c-48be-ba16-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,bxss.me,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
6231610a-e728-46a1-9939-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316109-9f8c-4b95-a6f5-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,0&quot;XOR(if(now()=sysdate(),sleep(15),0))XOR&quot;Z,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316107-8760-460b-88ad-2a8a8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,&#039;&quot;,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316107-be54-459b-832f-74d48d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,RXYwT2ZkZmo=,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316106-0c9c-4075-8950-0a2b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316104-e5ec-47c1-a57f-298b8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,1some_inexistent_file_with_long_name%00.jpg,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316105-e400-4f15-9470-066d8d00a510,vRhxZFSn,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,0&#039;XOR(if(now()=sysdate(),sleep(15),0))XOR&#039;Z,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
62316102-ba18-42d6-b80f-2a8a8d00a510,cUJDVVZTUjE=,3137 Laguna Street,3137 Laguna Street,San Francisco,NY,94102,sample@email.tst,555-666-0606,4111111111111111,vRhxZFSn,1,1,DE Group,4111111111111111,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2022-03-16,No,,Yes,
